date,article,views,label,variant
2025-11-17,Feodosiia,2,Feodosiia,ukrainian
2025-11-20,Feodosiia,1,Feodosiia,ukrainian
2025-11-24,Feodosiia,2,Feodosiia,ukrainian
2025-11-25,Feodosiia,1,Feodosiia,ukrainian
2025-11-26,Feodosiia,3,Feodosiia,ukrainian
2025-11-29,Feodosiia,1,Feodosiia,ukrainian
2025-11-30,Feodosiia,3,Feodosiia,ukrainian
2025-12-01,Feodosiia,2,Feodosiia,ukrainian
2025-12-04,Feodosiia,2,Feodosiia,ukrainian
2025-12-06,Feodosiia,1,Feodosiia,ukrainian
2025-12-07,Feodosiia,4,Feodosiia,ukrainian
2025-12-08,Feodosiia,2,Feodosiia,ukrainian
2025-12-11,Feodosiia,2,Feodosiia,ukrainian
2025-12-12,Feodosiia,1,Feodosiia,ukrainian
2025-12-15,Feodosiia,1,Feodosiia,ukrainian
2025-12-18,Feodosiia,1,Feodosiia,ukrainian
2025-12-20,Feodosiia,3,Feodosiia,ukrainian
2025-12-21,Feodosiia,2,Feodosiia,ukrainian
2025-12-22,Feodosiia,3,Feodosiia,ukrainian
2025-12-25,Feodosiia,1,Feodosiia,ukrainian
2025-12-27,Feodosiia,1,Feodosiia,ukrainian
2025-12-28,Feodosiia,3,Feodosiia,ukrainian
2025-12-31,Feodosiia,1,Feodosiia,ukrainian
2026-01-03,Feodosiia,1,Feodosiia,ukrainian
2026-01-04,Feodosiia,1,Feodosiia,ukrainian
2026-01-06,Feodosiia,1,Feodosiia,ukrainian
2026-01-07,Feodosiia,2,Feodosiia,ukrainian
2026-01-08,Feodosiia,1,Feodosiia,ukrainian
2026-01-13,Feodosiia,1,Feodosiia,ukrainian
2026-01-14,Feodosiia,1,Feodosiia,ukrainian
2026-01-15,Feodosiia,3,Feodosiia,ukrainian
2026-01-16,Feodosiia,2,Feodosiia,ukrainian
2026-01-23,Feodosiia,1,Feodosiia,ukrainian
2026-01-24,Feodosiia,1,Feodosiia,ukrainian
2026-01-25,Feodosiia,3,Feodosiia,ukrainian
2026-01-26,Feodosiia,2,Feodosiia,ukrainian
2026-01-29,Feodosiia,1,Feodosiia,ukrainian
2026-01-30,Feodosiia,3,Feodosiia,ukrainian
2026-02-01,Feodosiia,1,Feodosiia,ukrainian
2026-02-02,Feodosiia,1,Feodosiia,ukrainian
2026-02-05,Feodosiia,1,Feodosiia,ukrainian
2026-02-07,Feodosiia,1,Feodosiia,ukrainian
2026-02-09,Feodosiia,2,Feodosiia,ukrainian
2026-02-10,Feodosiia,2,Feodosiia,ukrainian
2026-02-11,Feodosiia,1,Feodosiia,ukrainian
2026-02-14,Feodosiia,1,Feodosiia,ukrainian
2026-02-15,Feodosiia,1,Feodosiia,ukrainian
2026-02-17,Feodosiia,3,Feodosiia,ukrainian
2026-02-18,Feodosiia,3,Feodosiia,ukrainian
2026-02-19,Feodosiia,1,Feodosiia,ukrainian
2026-02-20,Feodosiia,1,Feodosiia,ukrainian
2026-02-21,Feodosiia,1,Feodosiia,ukrainian
2026-02-23,Feodosiia,1,Feodosiia,ukrainian
2026-02-24,Feodosiia,1,Feodosiia,ukrainian
2026-02-26,Feodosiia,1,Feodosiia,ukrainian
2026-02-27,Feodosiia,2,Feodosiia,ukrainian
2026-02-28,Feodosiia,2,Feodosiia,ukrainian
2026-03-01,Feodosiia,4,Feodosiia,ukrainian
2026-03-02,Feodosiia,1,Feodosiia,ukrainian
2026-03-03,Feodosiia,3,Feodosiia,ukrainian
2026-03-04,Feodosiia,2,Feodosiia,ukrainian
2026-03-05,Feodosiia,1,Feodosiia,ukrainian
2026-03-07,Feodosiia,2,Feodosiia,ukrainian
2026-03-09,Feodosiia,3,Feodosiia,ukrainian
2026-03-11,Feodosiia,1,Feodosiia,ukrainian
2026-03-13,Feodosiia,1,Feodosiia,ukrainian
